,palavra,relevancia
0,torta,4.456427225433909
1,pudim,3.753504688553287
2,bolinho,3.5787791319740143
3,bacalhau,3.3509755150270633
4,nhoque,3.2800527750322774
5,pao,3.1429306730867483
6,gelado,3.0815627033019317
7,destinations,2.971796837656449
8,pavê,2.953863435523417
9,docinhos,2.914406142986942
10,geléia,2.9003152182298897
11,pernil,2.8759304054516837
12,lasanha,2.852901022356796
13,frango,2.8071270717272188
14,calda,2.7761544283133857
15,macarrão,2.7103399945550266
16,rocambole,2.6854619395927273
17,coxinhas,2.654877749051812
18,docinho,2.616006073023668
19,cheesecake,2.6097512429989433
20,aipim,2.6097512429989433
21,farofa,2.6061426503149807
22,cuscuz,2.4871084948352795
23,lombo,2.48007096099905
24,tortinha,2.457935943701222
25,tupperware,2.384729075294114
26,abobrinha,2.355332190574769
27,salgadinhos,2.3513406406587416
28,ricota,2.3264405806780646
29,brownie,2.3254765988420645
30,cuca,2.3254765988420645
31,porco,2.319571950205498
32,orkut,2.3022507800989187
33,camarão,2.2814422168843222
34,postada,2.2528616273063693
35,aveia,2.251806144451053
36,rosca,2.2419336756006483
37,maionese,2.2345154191672356
38,limao,2.2340312819160704
39,trufa,2.2087200594387766
40,estrogonofe,2.196814266195251
41,moqueca,2.185357856921137
42,velvet,2.1745250149620627
43,filé,2.1728588561847197
44,churros,2.0371140689521727
45,fuba,2.0360541621636474
46,amoras,2.0360541621636474
47,[…],2.0290561917229306
48,maçã,2.019024490413709
49,apostilas,2.0171612707670086
50,panela,2.0147352848157323
51,panqueca,1.9922978599705337
52,batendo,1.9837439779372448
53,deu,1.970316103066486
54,assistam,1.9608335474847276
55,napolitano,1.9608335474847276
56,geladas,1.9480763182704353
57,usou,1.9337536387510725
58,bolacha,1.9140315608464882
59,quiche,1.9024879058935047
60,hambúrguer,1.894060903066691
61,abóbora,1.8840469320613762
62,assados,1.8823647999548836
63,caçarola,1.8728557035915157
64,farinha,1.8700877199305486
65,amendoim,1.8511650770212678
66,frigideira,1.8481397166627853
67,brigadeiros,1.8462424469348857
68,gluten,1.837941072497038
69,tapioca,1.800290061008932
70,benta,1.7999801389993324
71,nata,1.7731390206010416
72,copinho,1.7731390206010416
73,23:14,1.7668382016915223
74,açafrão,1.7606856511908573
75,repolho,1.7160719699781923
76,carreteiro,1.7160719699781923
77,ervas,1.6988253183203306
78,legal!,1.6916175870126027
79,rosquinhas,1.67780230082021
80,prestigio,1.67780230082021
81,folhada,1.67780230082021
82,chantily,1.67780230082021
83,sardinha,1.6650043303559725
84,frescal,1.6597725752346093
85,macarons,1.6597725752346093
86,c/,1.6322408925598708
87,jujuba,1.6278308389665979
88,(receita,1.6278308389665979
89,voce,1.6248436231561232
90,bombons,1.6222995103862874
91,quibe,1.6135347482333067
92,berinjela,1.611769040333516
93,proporção,1.604452745362856
94,gramado,1.6026752318365516
95,esfiha,1.6001616484609678
96,escondidinho,1.6001616484609678
97,gorgonzola,1.5875995521823234
98,fabricando,1.5757556927687975
99,beijinhos!,1.5757556927687975
